FHM,177811,Frihedsmuseets fotoarkiv
FHM,177823,Frihedsmuseets fotoarkiv
FHM,177834,Frihedsmuseets fotoarkiv
FHM,177840,Frihedsmuseets fotoarkiv
FHM,177850,Frihedsmuseets fotoarkiv
FHM,177867,Frihedsmuseets fotoarkiv
FHM,177886,Frihedsmuseets fotoarkiv
FHM,177893,Frihedsmuseets fotoarkiv
FHM,177940,Frihedsmuseets fotoarkiv
FHM,177956,Frihedsmuseets fotoarkiv
FHM,177957,Frihedsmuseets fotoarkiv
FHM,177986,Frihedsmuseets fotoarkiv
FHM,177989,Frihedsmuseets fotoarkiv
FHM,178001,Frihedsmuseets fotoarkiv
AS,28351,Græsk amfora
AS,28363,Siddende pige i terrakotta
AS,28369,To klassiske terrakottafigurer
AS,28393,Bronzefigurine
AS,28405,Bronzefigurine
AS,28420,Mumiekiste
AS,28422,Mumiekiste
AS,28423,To terrakottafigurer
AS,28431,Ung mand der bekæmper et dyr
AS,28438,Vroulia-skål
AS,28440,Vroulia-skål
AS,28444,Vroulia-skål
AS,28449,Græsk hydria
AS,28453,Arethusa-skålen
AS,28454,Arethusa-skålen
AS,28455,Arethusa-skålen
AS,28458,Græsk hydria
AS,28459,Fragmenter af dyrefiguriner 
AS,28469,Forskellige bronzegenstande
AS,28473,Træmodel af køkken
AS,28478,Lille votivfod af terrakotta
AS,28479,Lille votivfod af terrakotta
AS,28503,Smågenstande af metal
AS,28506,Fønikiske smykker m.m.
AS,28509,Geometriske smågenstande
AS,28521,Smågenstande af metal
AS,28524,Smykker
AS,28525,Bronzefigurer
AS,28527,Vægtlod
AS,28534,Rødfigurskylix
AS,28544,Farao Sesostris III
AS,28545,Farao Sesostris III
AS,28552,Perlehalskæde
AS,28554,Skål fra Beni Hassan
AS,28557,Babylonsk terrakottafigur
AS,28560,Bronzekande (oinochoe) med tekstilrester ved hanken
AS,28564,Hydria
AS,28574,Krukke fra Beni Hassan
AS,28586,Sølvrhyton
AS,28595,Landskabstegning fra Vroulia
AS,28603,Kalkstenshoved fra Hama
AS,28615,Tegning
AS,28618,Bronzefod
AS,28627,Unguentarium
AS,28644,Ægyptiske abefigurer
AS,28645,Græske vaser
AS,28647,Tegning af Daniel Bruun
AS,28649,To terrakottafigurer
AS,28656,Syditalisk klokkekrater
AS,28665,Vroulia-skål
AS,28668,Vroulia-skål
AS,28675,Randfragment fra græsk reliefkar
AS,28680,To glasskår fra Ægypten
AS,28685,Fragment af terrakotta-statue
AS,28687,3 fragmenter af terrakotta-akroter
AS,28689,3 fragmenter af terrakotta-akroter
AS,28691,Fragment af terrakotta-mandshoved
AS,28692,Fragment af terrakotta-kvindehoved
ES,10452,Japansk træskulptur
ES,10636,Rockshelter, Virgin Islands
ES,10792,Japanske våben
FLM,1271,Damaskegården på hjemstedet
FLM,1275,Damaskegården genopføres på Frilandsmuseet
FLM,1280,Damaskegården på hjemstedet
FLM,1291,Damaskegården på hjemstedet
FLM,1296,Damaskegården på hjemstedet
FLM,1299,Dannemarehuset på hjemstedet
FLM,1300,Damaskegården på hjemstedet
FLM,1307,Damaskegården på hjemstedet
FLM,1315,Damaskegården genopføres på Frilandsmuseet
FLM,1324,Damaskegården på hjemstedet
FLM,1333,Dannemarehuset på hjemstedet
FLM,1343,Dannemarehuset genopføres på Frilandsmuseet
FLM,1349,Damaskegården genopføres på Frilandsmuseet
FLM,1352,Damaskegården på hjemstedet
FLM,1383,Damaskegården på hjemstedet
FLM,1386,Damaskegården på Frilandsmuseet
FLM,1400,Damaskegården på hjemstedet
FLM,1421,Damaskegården på hjemstedet
FLM,1424,Dannemarehuset på hjemstedet
FLM,1439,Den bornholmske gård genopføres
FLM,1444,Damaskegården på hjemstedet
FLM,1445,Dannemarehuset på hjemstedet
FLM,1446,Dannemarehuset i høj sne
FLM,1450,Damaskegården på hjemstedet
FLM,1454,Damaskegården på hjemstedet
FLM,1463,Damaskegården på hjemstedet
FLM,1464,Dannemarehuset på hjemstedet
FLM,1467,Den bornholmske gård genopføres
FLM,1468,Damaskegården på hjemstedet
FLM,1475,Damaskegården på hjemstedet
FLM,1478,Dannemarehuset Frilandsmuseet
FLM,1487,Damaskegården genopføres på Frilandsmuseet
FLM,1498,Damaskegården på hjemstedet
FLM,1510,Damaskegården
FLM,1523,Damaskegården på hjemstedet
FLM,1525,Dannemarehuset på hjemstedet
FLM,1526,Damaskegården på hjemstedet
FLM,1527,Damaskegården på hjemstedet
FLM,1548,Damaskegården på hjemstedet
FLM,1559,Damaskegården på hjemstedet
FLM,1571,Dannemarehuset på hjemstedet
FLM,1575,Damaskegården på hjemstedet
FLM,1581,Dannemarehuset på hjemstedet
FLM,1590,Dannemarehuset på hjemstedet
FLM,1592,Damaskegården på hjemstedet
FLM,1593,Dannemarehuset på hjemstedet
FLM,1594,Dannemarehuset på hjemstedet
FLM,1599,Damaskegården på hjemstedet
FLM,1602,Damaskegården på hjemstedet
FLM,1609,Damaskegården på hjemstedet
FLM,1613,Damaskegården genopføres
FLM,1629,Damaskegården på hjemstedet
FLM,1630,Damaskegården på hjemstedet
FLM,1632,Damaskegården på hjemstedet
FLM,1642,Damaskegården på hjemstedet
FLM,1646,Dannemarehuset på hjemstedet
FLM,1649,Damaskegården på hjemstedet
FLM,1655,Damaskegården på hjemstedet
FLM,1657,Damaskegården på hjemstedet
FLM,1662,Dannemarehuset på hjemstedet
FLM,1686,Dannemarehuset på hjemstedet
FLM,1688,Damaskegården på hjemstedet
FLM,1698,Dannemarehuset genopførelse
FLM,1708,Den bornholmske gård genopføres
FLM,1713,Damaskegården genopføres
FLM,1721,Dannemarehuset på hjemstedet
FLM,1722,Dannemarehuset genopførelse
FLM,1730,Damaskegården på hjemstedet
FLM,1751,Damaskegården på hjemstedet
FLM,1755,Damaskegården genopførelse på Frilandsmuseet
FLM,1757,Damaskegården på hjemstedet
FLM,1759,Damaskegården på hjemstedet
FLM,1777,Damaskegården på hjemstedet
FLM,1782,Damaskegården på hjemstedet
FLM,1784,Damaskegården på hjemstedet
FLM,1806,Dannemarehuset
FLM,1807,Damaskegården på hjemstedet
FLM,1808,Damaskegården på hjemstedet
FLM,1809,Damaskegården på hjemstedet
FLM,1821,Dannemarehuset på Frilandsmuseet
FLM,1822,Damaskegården på hjemstedet
FHM,221925,Frihedsmuseets fotoarkiv
FHM,221966,Frihedsmuseets fotoarkiv
FHM,221972,Frihedsmuseets fotoarkiv
FHM,221977,Frihedsmuseets fotoarkiv
FHM,221998,Frihedsmuseets fotoarkiv
FHM,222013,Frihedsmuseets fotoarkiv
FHM,222023,Frihedsmuseets fotoarkiv
FHM,222029,Frihedsmuseets fotoarkiv
FHM,222037,Frihedsmuseets fotoarkiv
FHM,222040,Frihedsmuseets fotoarkiv
FHM,222043,Frihedsmuseets fotoarkiv
FHM,222049,Frihedsmuseets fotoarkiv
FHM,222072,Frihedsmuseets fotoarkiv
FHM,222082,Frihedsmuseets fotoarkiv
FHM,222086,Frihedsmuseets fotoarkiv
FHM,222087,Frihedsmuseets fotoarkiv
FHM,222097,Frihedsmuseets fotoarkiv
FHM,222107,Frihedsmuseets fotoarkiv
FHM,222131,Frihedsmuseets fotoarkiv
FHM,222142,Frihedsmuseets fotoarkiv
FHM,222148,Frihedsmuseets fotoarkiv
FHM,222195,Frihedsmuseets fotoarkiv
FHM,222196,Frihedsmuseets fotoarkiv
FHM,222201,Frihedsmuseets fotoarkiv
FHM,222202,Frihedsmuseets fotoarkiv
FHM,222213,Frihedsmuseets fotoarkiv
FHM,222240,Frihedsmuseets fotoarkiv
FHM,222249,Frihedsmuseets fotoarkiv
FHM,222274,Frihedsmuseets fotoarkiv
FHM,222282,Frihedsmuseets fotoarkiv
FHM,222289,Frihedsmuseets fotoarkiv
FHM,222294,Frihedsmuseets fotoarkiv
FHM,222295,Frihedsmuseets fotoarkiv
FHM,222332,Frihedsmuseets fotoarkiv
FHM,222338,Frihedsmuseets fotoarkiv
FHM,222339,Frihedsmuseets fotoarkiv
FHM,222369,Frihedsmuseets fotoarkiv
FHM,222370,Frihedsmuseets fotoarkiv
THM,11238,Adresseliste, medlemmer af foreningen af tidligere officerer ved Hestgarden, 1931
THM,11240,Adresseliste, medlemmer af foreningen af tidligere officerer ved Hestgarden, 1931
THM,11244,Blad for tidligere officerer i Kejserindens Kyrraser-garde, 1929
THM,11258,Blad for tidligere officerer i Kejserindens Kyrraser-garde, 1929
THM,11266,Bog om Livkosak-regimentet, 1936
THM,11268,Bog om Livkosak-regimentet, 1936
THM,11275,Bog om Livkosak-regimentet, 1936
THM,11281,Bog om Livkosak-regimentet, 1936
THM,11282,Bog om Livkosak-regimentet, 1936
THM,11303,Nyhedsbrev for officerer i eksil fra Hestgarde-regimentet, Paris 1935
THM,11307,Nyhedsbrev for officerer i eksil fra Hestgarde-regimentet, Paris 1935
THM,11308,Nyhedsbrev for officerer i eksil fra Hestgarde-regimentet, Paris 1935
THM,11311,Nyhedsbrev for officerer i eksil fra Hestgarde-regimentet, Paris 1935
THM,11315,Nyhedsbrev for officerer i eksil fra Hestgarde-regimentet, Paris 1935
THM,11317,Nyhedsbrev for officerer i eksil fra Hestgarde-regimentet, Paris 1935
THM,11329,Nyhedsbrev for officerer i eksil fra Hestgarde-regimentet, Paris 1935
THM,11333,Medlemsblad for foreningen af tidligere officerer i kejserindens Kyraser-regiment, 1938
THM,11335,Medlemsblad for foreningen af tidligere officerer i kejserindens Kyraser-regiment, 1938
THM,11336,Medlemsblad for foreningen af tidligere officerer i kejserindens Kyraser-regiment, 1938
THM,11341,Medlemsblad for foreningen af tidligere officerer i kejserindens Kyraser-regiment, 1938
THM,11342,Medlemsblad for foreningen af tidligere officerer i kejserindens Kyraser-regiment, 1938
THM,11347,Originale dokumenter vedr. krigsoperationer under 1. Verdenskrig
THM,11357,Originale dokumenter vedr. krigsoperationer under 1. Verdenskrig
THM,11363,Originale dokumenter vedr. krigsoperationer under 1. Verdenskrig
THM,11365,Originale dokumenter vedr. krigsoperationer under 1. Verdenskrig
THM,11370,Originale dokumenter vedr. krigsoperationer under 1. Verdenskrig
THM,11374,Originale dokumenter vedr. krigsoperationer under 1. Verdenskrig
THM,11378,Originale dokumenter vedr. krigsoperationer under 1. Verdenskrig
THM,11385,Reglementer vedr. uniformer med videre, 1893-1915
THM,11389,Reglementer vedr. uniformer med videre, 1893-1915
THM,11392,Reglementer vedr. uniformer med videre, 1893-1915
THM,11395,Reglementer vedr. uniformer med videre, 1893-1915
THM,11396,Reglementer vedr. uniformer med videre, 1893-1915
THM,11401,Reglementer vedr. uniformer med videre, 1893-1915
THM,11405,Reglementer vedr. uniformer med videre, 1893-1915
THM,11415,Reglementer vedr. uniformer med videre, 1893-1915
THM,11427,Reglementer vedr. uniformer med videre, 1893-1915
THM,11439,Reglementer vedr. uniformer med videre, 1893-1915
THM,11442,Reglementer vedr. uniformer med videre, 1893-1915
THM,11443,Reglementer vedr. uniformer med videre, 1893-1915
THM,11452,Reglementer vedr. uniformer med videre, 1893-1915
THM,11453,Reglementer vedr. uniformer med videre, 1893-1915
THM,11456,Reglementer vedr. uniformer med videre, 1893-1915
THM,11470,Reglementer vedr. uniformer med videre, 1893-1915
THM,11474,Reglementer vedr. uniformer med videre, 1893-1915
THM,11480,Reglementer vedr. uniformer med videre, 1893-1915
THM,11482,Reglementer vedr. uniformer med videre, 1893-1915
THM,11487,Reglementer vedr. uniformer med videre, 1893-1915
THM,11488,Reglementer vedr. uniformer med videre, 1893-1915
THM,11491,Reglementer vedr. uniformer med videre, 1893-1915
THM,11492,Reglementer vedr. uniformer med videre, 1893-1915
THM,11495,Reglementer vedr. uniformer med videre, 1893-1915
THM,11501,Reglementer vedr. uniformer med videre, 1893-1915
THM,11510,Reglementer vedr. uniformer med videre, 1893-1915
THM,11513,Reglementer vedr. uniformer med videre, 1893-1915
THM,11519,Koncertprogram for Ataman Kosak-kor, Frankrig
THM,11529,Eksil-tidsskrift, "kirkeklokken"
THM,11530,Eksil-tidsskrift, "kirkeklokken"
THM,11532,Eksil-tidsskrift, "kirkeklokken"
THM,11533,Eksil-tidsskrift, "kirkeklokken"
THM,11540,Eksil-tidsskrift, "kirkeklokken"
THM,11546,Fotografi af officersmesse for Zarens Livgarde-hussar-regiment
THM,11548,Fotografi af et rum med udstillede genstande vedr. Grodno-husarregimentet, Frankrig ca. 1930-40
THM,11557,Kopier af arkivalier fra før 1. Verdenskrig
THM,11559,Kopier af arkivalier fra før 1. Verdenskrig
THM,11568,Fotografi af visitkort med portrætter af officerer ved 2. Livgardeartilleri-brigade. Uden år.
THM,11583,Farvelagt kobberstik, ca. 1815, Officiers et Soldats Russes
THM,11584,Fotografisk montage af Napoleon omgivet af historiske feltherrer
THM,11588,Portræt af artillerigeneral Gillenschmidt, bagside
THM,11595,Grafisk portræt af Alexander 2. af Rusland
THM,11596,Grafisk portræt af kejserinde Maria Alexandrovna af Rusland
THM,11949,Dokumenter vedr. indsamling til et hjem for kosakker i eksil i Sydfrankrig, 1932
THM,11952,Dokumenter vedr. indsamling til et hjem for kosakker i eksil i Sydfrankrig, 1932
THM,11955,Dokumenter vedr. indsamling til et hjem for kosakker i eksil i Sydfrankrig, 1932
THM,11957,Dokumenter vedr. indsamling til et hjem for kosakker i eksil i Sydfrankrig, 1932
THM,11959,Dokumenter vedr. indsamling til et hjem for kosakker i eksil i Sydfrankrig, 1932
THM,11971,Religiøst motiv fra kejserkroningen i 1896 med Nikolaj 2. og Alexandra Fjodorovna
THM,11974,Fotografi af oval miniature af uidentificeret officer
THM,11975,Udklip vedr. Ingermanlandske husarer
THM,11978,Fotografisk portræt af uidentificeret general
THM,11985,Stik, portræt af kejser Nikolaj 1. af Rusland
THM,11994,Dokumenter vedr. indsamling til et hjem for kosakker i eksil i Sydfrankrig, 1932
THM,11995,Dokumenter vedr. indsamling til et hjem for kosakker i eksil i Sydfrankrig, 1932
THM,11998,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12002,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12005,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12008,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12009,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12015,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12025,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12028,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12033,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12037,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12051,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12052,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12058,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12070,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12073,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12080,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12083,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12087,Breve og dokumenter fra russiske officerer i eksil i Frankrig 
THM,12093,Postkort og grafik af militærhistoriske motiver
THM,12097,Postkort og grafik af militærhistoriske motiver
THM,12102,Postkort og grafik af militærhistoriske motiver
THM,12103,Postkort og grafik af militærhistoriske motiver
THM,12107,Postkort og grafik af militærhistoriske motiver
THM,12108,Postkort og grafik af militærhistoriske motiver
THM,12110,Postkort og grafik af militærhistoriske motiver
THM,12111,Postkort og grafik af militærhistoriske motiver
THM,12114,Postkort og grafik af militærhistoriske motiver
THM,12122,Postkort og grafik af militærhistoriske motiver
THM,12123,Postkort og grafik af militærhistoriske motiver
THM,12136,Opstilling af 54 orlogsgaster og 4 befalingsmænd fra "ORLOGSVÆRFTET" i 7 rækker.
THM,12141,Fire chalupper, deriblandt Kongechaluppen foran træbro
THM,12149,Ubåden Ran 9 (B9)
THM,12150,Ubåden Triton 10
THM,12151,Ubåden Springeren (U1) 
THM,12155,Motortorpedobåd Willemoes P549
THM,12161,Gymnastik ombord på Valkyrien i 1919
THM,12166,Postkort af "H.M.S. Thunderer"
THM,12172,Akvarel, Postkort, af engelsk orlogsskib "H.M.S. Monmouth"
THM,12179,Foto s/h, Postkort, af det hollandske panserskib Gelderland, liggende i Århus havn i 1912
THM,12182,Foto s/h, Postkort, af Kong Christian Xs besøg i Århus.
THM,12184,Foto s/h, Postkort, af Kongeskibet Dannebrog
THM,12186,Foto s/h, Postkort, af marinefartøj P1.
THM,12189,Y 338 
THM,12190,Marinefartøj Y 360
THM,12199,Atelierbillede af Kronprins Frederik (IX)
THM,12200,Kronprins Frederik (IX) og Prins Knud
THM,12211,Marinens kutter Agnete
THM,12215,Thyras agterjolle
THM,12219,Thyras jolle på slæb
THM,12220,Agterdækket på marinens kutter Thyra
THM,12239,Prins Valdemar.
THM,12241,Minestrygeren "Sorte Sara"
THM,12252,Premierløjtnant i galla
THM,12280,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12286,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12289,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12290,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12295,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12326,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12328,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12330,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12338,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12339,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12340,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12349,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12355,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12359,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12362,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12365,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12367,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12376,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12383,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12384,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12388,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12389,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,12393,Album med fotografier fra kostumebal i Vinterpaladset, 1903
THM,4496,"Herluf Trolle"
THM,4501,Orlogsgast reparerer personlig udrustning i "Herluf Trolle"
THM,4505,Dampbarkasse indbjerger torpedo fra "Herluf Trolle".

THM,4508,Spuling af dæk om bord i "Herluf Trolle"

THM,4513,"Herluf Trolle" - Mogensen, Martino og Hansen
THM,4518,E. Gyldenkrone, halv gala med dekorationer.

THM,4520,"Heimdal"
THM,4530,Søminegraven set mod nord
THM,4544,Værnepligtige fra vagtskibet "Sjælland"
THM,4545, "Fyen" til ankers på Algier rhed.
THM,4549,Børsen, Skt. Petersborg
THM,4552,Nevsky-prospekt, Skt. Petersborg
THM,4557,Reval
THM,4559,Leirfossen, Trondhjem.
THM,4561,Odder 1910
THM,4566,Kalundborg kirke
THM,4575,Bestalling som postmester i Sankt Petersborg til August von Hahn 
THM,4579,Fotografi af tronfølger Aleksej Nikolajevitj
THM,4581,Fotografi af kejser Nikolaj 2. og tronfølgeren, der skridter et geled af
THM,4582,Fotografi af Nikolaj 2. og tronfølgeren
THM,4587,Kyrasserer opstillet til inspektion
THM,4592,Fotografisk gruppebillede af kompagni ved Jegerskij-regimentet, 1887
THM,4600,Fotografi af gardekyrasser til hest, bagside
THM,4610,преображенцы семеновцы бомбардиры 1683-1933
THM,4614,преображенцы семеновцы бомбардиры 1683-1933
THM,4615,преображенцы семеновцы бомбардиры 1683-1933
THM,4616,преображенцы семеновцы бомбардиры 1683-1933
THM,4621,преображенцы семеновцы бомбардиры 1683-1933
THM,4622,преображенцы семеновцы бомбардиры 1683-1933
THM,4627,двухсотлъие со дня основания леиб-гвардии измаиловскаго полка 1730-1930
THM,4629,двухсотлъие со дня основания леиб-гвардии измаиловскаго полка 1730-1930
THM,4631,двухсотлъие со дня основания леиб-гвардии измаиловскаго полка 1730-1930
THM,4635,Bagsiden af OM 1964:0077
THM,4645,Farvetryk af oliemaleri af Kejser Alexander 3.
THM,4648,Farvetryk af oliemaleri af Kejserinde Maria Alexandrovna 
THM,4654,Farvetryk af oliemaleri af Kejser Peter 1. (Den Store) 
THM,4666,Marineministeriets Sekretariat- og Kommandokontor
THM,4674,"Flyvefisken"
THM,4681,Den engelske u-båd E13´s værftsplade.
THM,4682,Gennemskudt bønnebog fra engelsk u-båd E13, 19. aug. 1915.
THM,4687,Torpedoeftersyn om bord i "Søulven"
THM,4706,Panserplade efter prøveskydning.

THM,4707,Panserplade efter prøveskydning.

THM,4711,Panserplade efter prøveskydning.

THM,4722,Detailfoto af torpedobåd af Dragen-klassen
THM,4724,Diagram over antallet af håndværkere og arbejdsmænd ved Søartilleriet 1930-40.
THM,4726,Marinens Røgdykkerkursus 1935
THM,4735,Marinens Røgdykkerkursus 1935
THM,4737,Marinens Røgdykkerkursus 1935
THM,4739,Marinens Røgdykkerkursus 1935
THM,4740,Marinens Røgdykkerkursus 1935
THM,4745,Officerer om bord i "Iver Hvitfeldt"
THM,4752,Skruekanonbåden "Krieger" 
THM,4753,"Absalon" 
THM,4757,Kanonbåden "Falster" 
THM,4767,Korvetten "Heimdal"

THM,4772,Torpedobådsstationen i Lynetten havn
THM,4775,Krydseren "Hekla"
THM,4777,"Hekla"
THM,4786,Fotografisk portræt af Paul Gudim-Levkovitj
THM,4789,Chr. Rasmussen, kadetbillede. 
THM,4792,P.H. Bräem
THM,4806,Spansk militært fortjenstkors, 1864-1914, bagside, detalje
THM,4811,Spansk ridderkors, Carl 3.s Orden, 1918-1940.
THM,4812,Bokhara ordenen, bryststjerne, H 12501

THM,4815,Tunesisk storofficersstjerne (Nichan-el-Iftikar),
THM,4817,Tyrkisk krigsmedalje for felttoget i Kurdistan i 1847.
THM,4825,Tyrkisk fortjenstmedalje, 1908.
THM,4827,Svensk brystkors for storkors af Sværdordenen
THM,4829,Svensk brystkors for storkors af Sværdordenen, nærbillede.
THM,4833,Halskors for kommandører af den svenske Sværdorden, forside.
THM,4835,Bryststjerne for kommandører af den svenske Sværdorden.
THM,4837,Halskors for kommandører af den svenske Sværdorden, nærbillede.
THM,4841,Tjekkoslovakisk revolutionsmedalje, 1918, nærbillede, 
THM,4845,Tysk krigserindringsmedalje, krigen 1870 til 1871.
THM,4862,Den britiske Victoria Orden, ridderkors.
THM,4864,Den Dobbelte Drages Orden, ridderkors

THM,4866,Hollandsk officerskors fra Den Kongelige nederlandske Oranien-Nassau orden, detalje.
THM,4869,Hollandsk bronzekors
THM,4873,Kinesisk hæderstegn for skydning, bagside.
THM,4877,Den Stribede Tigers Orden, Kina
THM,4879,Den Stribede Tigers Orden, Kina, nærbillede af bagside.
THM,4881,Letlands militære Lacplesis orden (Bjørnedræberordenen)
THM,4893,Halskors for kommandør af den preussiske Kongelige Kroneorden, bagside.
THM,4896,Preussisk fortjenstkors
THM,4899,Preussisk erindringsmedalje for Neuchatels undersåtter, 1832, forside.
THM,4907,Preussisk krigserindringsmedalje, 1864, forside.
THM,4909,Preussisk krigserindringsmedalje, 1864, bagside.
THM,4915,Preussisk krigserindringsmedalje, 1864, bagside.
THM,4917,Preussisk erindringskors for deltagelse i den preussisk-østrigske krig i 1866, forside.
THM,4922,Huset Romanovs 300-års medalje, 1913.
THM,4936,Russisk Georgsordenen, 1791, bagside
THM,4937,Den russiske St. Georgsorden,1795, forside.
THM,4938,Den russiske St. Georgsorden, 1795, bagside
THM,4941,Den russiske St. Georgsorden,1795, bagside.
THM,4942,Russisk Andreasordensmedalje til minde om krigen 1812
THM,4945,Russisk medalje i georgsordens bånd, for deltagelsen i forsvaret af Sebastopol, 1854-1855.
THM,4946,Russisk medalje i Andreasordenens bånd, givet for deltagelsen i krigen i Kaukasus og Krim, 1853-1856.
THM,4948,Russisk fortjenstmedalje af første klasse fra Alexander 3.s tid.
THM,4951,Emblem fra Pagekorpset, 1902.
THM,4958,Storfyrst Mikhails 50 års-jubilæumstegn 1856-1906.
THM,4959,Mindetegn for Krigsministeriets 100-års jubilæum i 1912.
THM,4960,Mindetegn for Konstantin Artilleriskolens 100 års jubilæum i 1907.
THM,4968,Hæderstegnet for god tjeneste ved Søetaten (Holmens Hæderstegn)
THM,4970,Militærmedalje fra Sardinien, givet for indsats i Krimkrigen 1855-56.
THM,4976,Serbisk krigsmedalje, Balkankrigen, 1912..
THM,4984,Den siamesiske Krones Orden af tredje klasse, nærbillede af bagside.
THM,4985,Den siamesiske Hvide Elefant orden, officersdekoration
THM,4986,Den siamesiske Hvide Elefant orden, officersdekoration, nærbillede.
THM,4988,Fortjenstmedalje fra Begge Sicilier, 1812
THM,4993,Jernkors fra Slesvig-Holsten, 1850.
FHM,17851,Møller, John Christmas
FHM,17880,Lindemann, Georg
FHM,17916,Bertelsen, Olav Bertel
FHM,17955,Søndergaard, Josef
FHM,17979,Geisler, Svend Aage
FHM,17986,Horwitz, Hugo
FHM,18028,Qvistgaard, Georg Brockhoff
FHM,18066,Nielsen, A. Langgaard
FHM,18090,Hansen, Lorens Arne Duus
FHM,18105,Lassen, Anders
FHM,18552,Mindelunden i Ryvangen
FHM,18557,Mindelunden i Ryvangen
FHM,18562,Mindelunden i Ryvangen
FHM,18567,Mindelunden i Ryvangen
FHM,18571,Mindelunden i Ryvangen
FHM,19057,Frihedsmuseets Diasskab
DO,4002,Kranie med pil i næsen, Porsmose
DO,4003,Kranie med pil i næsen, Porsmose
DO,4011,Kranie med pil i næsen, Porsmose
DO,4031,Elghoved af rav, Egemarke
DO,4032,Elghoved af rav, Egemarke
DO,4033,Elghoved af rav, Egemarke
DO,4043,Elghoved af rav, Egemarke
DO,4044,Træskål fra Guldhøj
DO,4055,Elghoved af rav, Egemarke
DO,4062,Træskål fra Guldhøj
DO,4064,Barkæske fra Guldhøj
DO,4075,Kranie med trepanationer, Døjringe
DO,4081,Træskål fra Guldhøj
DO,4092,Træskål fra Guldhøj
DO,4095,Barkæske fra Guldhøj
DO,4112,Træskål fra Guldhøj
DO,4115,Træskål fra Guldhøj
DO,4116,Træskål fra Guldhøj
DO,4119,Træskål fra Guldhøj
DO,4121,Kranie med trepanationer, Døjringe
DO,4126,Lur fra Brudevælte mose
DO,4130,Flintdolk fra Sigerslev
DO,4136,Flintdolk fra Østergård
DO,4138,Halsring fra Øland, Limfjorden
DO,4141,Flintøkser fra Staby
DO,4142,Lur fra Brudevælte mose
DO,4148,Kam med runer fra Vimose
DO,4163,Ravbjørn fra Fanø
DO,4170,Ravbjørn fra Fanø
DO,4171,Ravbjørn fra Fanø
DO,4172,Ravbjørn fra Fanø
DO,4177,Bronzenål med ansigt, Sallinge Herred
DO,4180,Kniv med hovedformet greb fra Javngyde
DO,4182,Bronzenål med ansigt, Sallinge Herred
DO,4183,Kniv med hovedformet greb fra Javngyde
DO,4192,Hue, den gamle mand i Borum Eshøj
DO,4210,Bronzenål med ansigt, Sallinge Herred
DO,4213,Kniv med hovedformet greb fra Javngyde
DO,4216,Solkors fra Danmark
DO,4218,Solkors fra Danmark
DO,4224,Bronzenål med ansigt, Sallinge Herred
DO,4227,Hue, den gamle mand i Borum Eshøj
DO,4228,Bronzenål med ansigt, Sallinge Herred
DO,4229,Solkors fra Danmark
DO,4231,Solkors fra Danmark
DO,4236,Bronzenål med ansigt, Sallinge Herred
DO,4244,Kniv med hovedformet greb fra Javngyde
